"","id","week","followers","MLShare","ntracksotherpl","feature"
"21266",426,16,25651,0.76506164027378,2864,0
"21267",426,17,24762,0.723478971724398,2785,0
"21268",426,18,25350,0.715533472457901,2651,1
"21269",426,19,26256,0.669779934594408,2652,0
"21270",426,20,26629,0.715333424741402,2688,1
"21271",426,21,27358,0.759370623435825,2883,0
"21272",426,22,27017,0.767311467602849,3121,1
"21273",426,23,27729,0.732176416972652,3318,0
"21274",426,24,27495,0.729580729524605,3177,1
"21275",426,25,26716,0.71974447099492,3164,0
"21276",426,26,27062,0.687430188502185,3398,1
"21277",426,27,27673,0.664196419832297,3529,0
"21278",426,28,27707,0.681108815316111,3395,1
"21279",426,29,27591,0.65343764401041,3512,0
"21280",426,30,27901,0.648900618799962,3674,0
"21281",426,31,27735,0.634227291680872,3657,0
"21282",426,32,28243,0.607875208626501,3587,0
"21283",426,33,28760,0.61861282910686,3419,1
"21284",426,34,29353,0.651252047903836,3630,0
"21285",426,35,29393,0.688950354652479,3690,1
"21286",426,36,29804,0.668671505246311,3755,1
"21287",426,37,30543,0.660982346185483,3555,0
"21288",426,38,30386,0.647533293464221,3697,1
"21289",426,39,29814,0.613055016053841,3512,0
"21290",426,40,30401,0.628647256270051,3311,1
"21291",426,41,30606,0.651790043851361,3193,0
"21292",426,42,31354,0.624805183219724,3076,0
"21293",426,43,30722,0.575925065390766,3103,1
"21294",426,44,31477,0.612794339144603,3259,0
"21295",426,45,31709,0.641127464245074,3225,1
"21296",426,46,31406,0.64655539309606,3253,1
"21297",426,47,30853,0.599360572639853,3181,1
"21298",426,48,30440,0.572985425917432,3022,0
"21299",426,49,29674,0.58589544724673,3004,0
"21300",426,50,29149,0.558317407313734,3101,0
"21301",427,1,38836,0.575362189905718,2368,1
"21302",427,2,38164,0.597583843930624,2418,1
"21303",427,3,37960,0.612256206106395,2621,0
"21304",427,4,37540,0.618838178133592,2410,1
"21305",427,5,38297,0.633999204868451,2327,0
"21306",427,6,37421,0.680928540416062,2329,1
"21307",427,7,36989,0.636470298026688,2177,0
"21308",427,8,37554,0.631324565201067,2164,0
"21309",427,9,38132,0.652696172171272,2081,0
"21310",427,10,37701,0.666940808226354,2061,1
"21311",427,11,36740,0.643161516892724,2262,1
"21312",427,12,36787,0.610722266230732,2024,1
"21313",427,13,36173,0.650905739795417,2028,0
"21314",427,14,35209,0.633215065672994,1937,1
"21315",427,15,36208,0.678110659634695,1802,0
"21316",427,16,35883,0.639383503887803,1600,1
"21317",427,17,36046,0.62315162983723,1647,1
"21318",427,18,35076,0.592933274107054,1768,0
"21319",427,19,34923,0.544150036317297,1858,0
"21320",427,20,33931,0.518658216740005,2097,0
"21321",427,21,34456,0.483500907896087,1867,1
"21322",427,22,33944,0.464134792191908,1811,1
"21323",427,23,34219,0.513681572210044,1725,1
"21324",427,24,33921,0.489879985456355,1592,0
"21325",427,25,33152,0.535624255938456,1787,1
"21326",427,26,34110,0.512901321705431,1561,0
"21327",427,27,33773,0.463405357068405,1352,1
"21328",427,28,33893,0.469086636835709,1242,1
"21329",427,29,33222,0.459785419865511,1311,0
"21330",427,30,34006,0.424534059874714,1511,1
"21331",427,31,34249,0.419661786686629,1607,0
"21332",427,32,34841,0.387063697283156,1445,1
"21333",427,33,34727,0.420754129556008,1625,1
"21334",427,34,34826,0.452743496769108,1577,0
"21335",427,35,34198,0.486517658201046,1348,0
"21336",427,36,34910,0.525742278015241,1191,0
"21337",427,37,34751,0.543415276892483,971,0
"21338",427,38,34682,0.509409012226388,1106,1
"21339",427,39,34222,0.512742033530958,1120,0
"21340",427,40,34924,0.497038990957663,1094,0
"21341",427,41,35510,0.525870912289247,1287,0
"21342",427,42,34877,0.510989424795844,1178,1
"21343",427,43,34035,0.487848708545789,1202,0
"21344",427,44,33661,0.447486538882367,1036,1
"21345",427,45,33482,0.435312453913502,947,0
"21346",427,46,33851,0.396769722807221,1139,0
"21347",427,47,33858,0.421923663793132,1000,1
"21348",427,48,33233,0.421428454876878,940,0
"21349",427,49,33168,0.381490004761145,1079,1
"21350",427,50,32609,0.387032735394314,864,0
"21351",428,1,87954,0.872182042105123,1688,1
"21352",428,2,88593,0.904936638614163,1846,0
"21353",428,3,88174,0.925727147678845,1814,1
"21354",428,4,88263,0.936478025536053,1818,0
"21355",428,5,88393,0.912970556900837,1693,1
"21356",428,6,88534,0.944576720637269,1575,0
"21357",428,7,87773,0.965710172127001,1465,0
"21358",428,8,86775,0.944108351925388,1283,1
"21359",428,9,87095,0.975822196388617,1390,1
"21360",428,10,86118,0.9849902699003,1225,0
"21361",428,11,86471,0.983095808117651,1280,0
"21362",428,12,86060,0.936359621211886,1080,0
"21363",428,13,85765,0.976475079520606,1267,1
"21364",428,14,86541,0.964088653936051,1251,0
"21365",428,15,87023,0.961720221070573,1242,1
"21366",428,16,86529,1,1030,1
"21367",428,17,87350,1,1001,0
"21368",428,18,86826,1,960,1
"21369",428,19,86362,1,1078,0
"21370",428,20,85751,0.962475979677402,1011,0
"21371",428,21,85333,0.915941589302383,863,1
"21372",428,22,85506,0.920130866463296,643,1
"21373",428,23,86125,0.965205504163168,805,1
"21374",428,24,85240,1,795,0
"21375",428,25,84707,1,887,1
"21376",428,26,84714,1,797,0
"21377",428,27,84471,0.98067545494996,820,0
"21378",428,28,83901,1,620,0
"21379",428,29,84441,1,442,1
"21380",428,30,84921,1,619,0
"21381",428,31,84819,0.989356981310993,866,0
"21382",428,32,85403,1,695,0
"21383",428,33,85057,0.9978073266102,693,1
"21384",428,34,85164,0.982707573543303,598,0
"21385",428,35,85902,0.999309385684319,694,1
"21386",428,36,85473,0.998507898929529,895,1
"21387",428,37,85017,1,1039,0
"21388",428,38,85409,0.972547597880475,1198,1
"21389",428,39,86026,0.965562689700164,1373,1
"21390",428,40,85218,0.917415551864542,1391,0
"21391",428,41,84565,0.956408846541308,1324,0
"21392",428,42,83927,0.930110135441646,1348,1
"21393",428,43,83091,0.940937251667492,1128,1
"21394",428,44,82567,0.892094758339226,1174,0
"21395",428,45,82457,0.878036226378754,1009,1
"21396",428,46,82105,0.85586319132708,1244,0
"21397",428,47,82595,0.814458314538933,1006,0
"21398",428,48,83102,0.792531585134566,901,1
"21399",428,49,83677,0.816356575139798,711,0
"21400",428,50,83927,0.858788628899492,508,0
"21401",429,1,54502,0.189051399938762,2836,0
"21402",429,2,53875,0.15545796547085,2991,0
"21403",429,3,54007,0.202063369541429,3183,0
"21404",429,4,53331,0.15994698877912,3343,1
"21405",429,5,53076,0.193390731420368,3176,0
"21406",429,6,52417,0.197883053147234,3205,0
"21407",429,7,52192,0.246244096709415,3190,0
"21408",429,8,51785,0.240403676661663,3307,1
"21409",429,9,50786,0.212669800966978,3083,0
"21410",429,10,51680,0.245444459817372,3139,1
"21411",429,11,51963,0.215474828402512,3299,1
"21412",429,12,51994,0.167565821041353,3303,0
"21413",429,13,52615,0.186327674007043,3379,0
"21414",429,14,51705,0.169718318083324,3573,0
"21415",429,15,51692,0.14502576792147,3714,0
"21416",429,16,51335,0.120972863165662,3610,0
"21417",429,17,50782,0.102031209273264,3851,0
"21418",429,18,51590,0.09550175962504,3831,1
"21419",429,19,51030,0.0967858138494194,3589,1
"21420",429,20,51746,0.117037370777689,3834,1
"21421",429,21,52664,0.164650395466015,3596,1
"21422",429,22,51969,0.182926402287558,3374,1
"21423",429,23,52757,0.176974011817947,3468,1
"21424",429,24,53227,0.217587068886496,3458,0
"21425",429,25,53723,0.169469418399967,3523,1
"21426",429,26,53228,0.192099801590666,3552,1
"21427",429,27,53392,0.160733165638521,3482,0
"21428",429,28,53658,0.196773014124483,3442,0
"21429",429,29,53077,0.199924943130463,3453,1
"21430",429,30,52910,0.159855769597925,3433,0
"21431",429,31,53055,0.119613393070176,3250,0
"21432",429,32,52158,0.128504128148779,3434,1
"21433",429,33,51533,0.0869757222477347,3350,1
"21434",429,34,51274,0.0450253195129336,3513,1
"21435",429,35,51375,0.0863771352451295,3305,1
"21436",429,36,51895,0.0861059476388619,3290,0
"21437",429,37,51013,0.110789300920442,3193,1
"21438",429,38,51816,0.155602445523255,3130,1
"21439",429,39,51878,0.201849624840543,3256,0
"21440",429,40,52372,0.178838989813812,3154,0
"21441",429,41,53178,0.133267238223925,3341,1
"21442",429,42,52328,0.127011323161423,3120,1
"21443",429,43,51973,0.17031721288804,3207,1
"21444",429,44,52155,0.146181865292601,3359,0
"21445",429,45,51173,0.106675570923835,3251,0
"21446",429,46,50705,0.0665473739849404,3100,1
"21447",429,47,50538,0.0281543600605801,3007,0
"21448",429,48,51161,0.0210337735479698,3099,1
"21449",429,49,51107,0.0494983029784635,3005,0
"21450",429,50,50661,0.0343504790216685,3076,1
"21451",430,1,73718,0.45920869265683,3966,0
"21452",430,2,73376,0.449687793338671,4030,1
"21453",430,3,73266,0.411454588430934,3862,0
"21454",430,4,72782,0.441709046065807,3840,1
"21455",430,5,72739,0.486433301167563,3600,0
"21456",430,6,72921,0.517157616466284,3650,1
"21457",430,7,73265,0.499775309767574,3543,1
"21458",430,8,73408,0.477239921689034,3353,0
"21459",430,9,73452,0.468525131582282,3382,1
"21460",430,10,73639,0.439292947901413,3446,0
"21461",430,11,73689,0.441428011911921,3299,0
"21462",430,12,73293,0.454072111705318,3123,1
"21463",430,13,73004,0.438330290466547,3220,0
"21464",430,14,73281,0.487494600214995,3269,0
"21465",430,15,74242,0.529838683991693,3302,1
"21466",430,16,74338,0.576743258233182,3211,0
"21467",430,17,75138,0.579597373004071,3379,0
"21468",430,18,74356,0.530366829200648,3294,0
"21469",430,19,74211,0.577504873136058,3524,0
"21470",430,20,73791,0.561361276754178,3611,0
"21471",430,21,72931,0.514654613682069,3639,1
"21472",430,22,73734,0.53622760346625,3774,1
"21473",430,23,73403,0.574659192608669,3559,0
"21474",430,24,73824,0.58106388701126,3605,0
"21475",430,25,73491,0.599274624278769,3622,1
"21476",430,26,73091,0.614196987100877,3421,1
"21477",430,27,72188,0.664067115657963,3640,0
"21478",430,28,71377,0.694854036998004,3853,0
"21479",430,29,70832,0.680162064940669,3952,0
"21480",430,30,71317,0.662756448867731,3951,0
"21481",430,31,71859,0.667226411937736,4105,0
"21482",430,32,72488,0.647581783798523,3948,0
"21483",430,33,71580,0.632018552720547,4132,1
"21484",430,34,70948,0.629137138137594,4249,1
"21485",430,35,70956,0.601803109049797,4171,1
"21486",430,36,70967,0.608129105134867,4225,0
"21487",430,37,71889,0.579198972415179,4045,1
"21488",430,38,72524,0.574408771586604,3829,0
"21489",430,39,73154,0.550682762474753,3924,0
"21490",430,40,72489,0.50458046970889,4011,1
"21491",430,41,73471,0.459690055437386,4259,0
"21492",430,42,74337,0.497271892684512,4470,1
"21493",430,43,75081,0.466581575456075,4507,1
"21494",430,44,74696,0.479537373036146,4578,0
"21495",430,45,75183,0.490442212764174,4795,0
"21496",430,46,75916,0.528173762978986,4645,1
"21497",430,47,76854,0.541599569004029,4895,1
"21498",430,48,76217,0.534089756337926,4801,1
"21499",430,49,75634,0.558214439311996,4637,1
"21500",430,50,75021,0.519132326985709,4778,1
"21501",431,1,55953,0.924548820126802,4269,0
"21502",431,2,55974,0.890632355026901,4345,0
"21503",431,3,56439,0.861574757401831,4453,0
"21504",431,4,56806,0.905163649166934,4508,0
"21505",431,5,57759,0.861666115443222,4697,1
"21506",431,6,56783,0.816894875280559,4905,0
"21507",431,7,57358,0.844154170132242,4964,0
"21508",431,8,56958,0.887058678967878,5000,1
"21509",431,9,56766,0.888032905152067,4836,0
"21510",431,10,56213,0.873259230097756,4878,1
"21511",431,11,56357,0.846465787151828,4790,0
"21512",431,12,56166,0.842224515345879,4712,0
"21513",431,13,56690,0.848311713570729,4907,1
"21514",431,14,56819,0.847627250198275,5000,1
"21515",431,15,57083,0.855194902908988,4764,1
"21516",431,16,56500,0.890922180842608,4696,0
"21517",431,17,56391,0.9044072273653,4819,0
"21518",431,18,56715,0.856239936640486,4701,1
"21519",431,19,57218,0.88740805813577,4727,0
"21520",431,20,58132,0.858872463344596,4693,0
"21521",431,21,59005,0.854690995626152,4785,0
"21522",431,22,59468,0.805767985014245,4770,0
"21523",431,23,59011,0.85197471335996,4800,1
"21524",431,24,58924,0.805443874467164,4994,0
"21525",431,25,59230,0.830521855177358,4868,1
"21526",431,26,59776,0.843035566201434,4877,1
"21527",431,27,59420,0.84214018152561,4666,0
"21528",431,28,59851,0.857251347973943,4426,1
"21529",431,29,60028,0.898353898851201,4256,0
"21530",431,30,59444,0.924335260153748,4382,0
"21531",431,31,59325,0.955071693053469,4349,1
"21532",431,32,59420,0.967900629062206,4356,1
"21533",431,33,60158,0.937201526993886,4170,1
"21534",431,34,59932,0.917914042924531,3981,0
"21535",431,35,60866,0.948800665256567,4004,0
"21536",431,36,61610,0.985537257860415,4189,1
"21537",431,37,61558,1,4003,0
"21538",431,38,62521,0.953336437675171,4164,1
"21539",431,39,61754,0.987554949708283,4139,0
"21540",431,40,61604,1,3918,0
"21541",431,41,62396,0.984470235672779,4124,1
"21542",431,42,61865,0.968687527370639,4208,1
"21543",431,43,61760,0.933590881736018,4102,1
"21544",431,44,61662,0.900566637772135,4236,1
"21545",431,45,61812,0.859823824325576,4258,0
"21546",431,46,61221,0.869138411642052,4435,0
"21547",431,47,60347,0.851978312642313,4609,0
"21548",431,48,60201,0.813097296422347,4834,1
"21549",431,49,59962,0.807736399699934,4803,0
"21550",431,50,59022,0.760728673404083,4723,0
"21551",432,1,32096,0.147527759894729,1130,1
"21552",432,2,32233,0.0996702024945989,1342,1
"21553",432,3,33169,0.148376351431943,1198,0
"21554",432,4,32510,0.176035750680603,1229,1
"21555",432,5,32284,0.157317957375199,1217,0
"21556",432,6,32197,0.143114743032493,1387,0
"21557",432,7,31667,0.125705359643325,1183,0
"21558",432,8,32363,0.126128727500327,1233,1
"21559",432,9,33294,0.128051559673622,1362,1
"21560",432,10,32568,0.135706004011445,1319,1
"21561",432,11,33520,0.139836757513695,1462,0
"21562",432,12,34300,0.179722152766772,1388,0
"21563",432,13,35053,0.204035567562096,1341,0
"21564",432,14,34981,0.183955172309652,1398,0
"21565",432,15,34746,0.22484146472998,1539,1
"21566",432,16,35411,0.177590001188219,1533,0
"21567",432,17,35220,0.224649046943523,1722,1
"21568",432,18,35937,0.23176514187362,1914,0
"21569",432,19,35148,0.213771893503144,2027,0
"21570",432,20,35173,0.257690861681476,1865,1
"21571",432,21,34496,0.29085136197973,1763,0
"21572",432,22,33917,0.250281043560244,1647,1
"21573",432,23,33538,0.207680803933181,1554,1
"21574",432,24,33794,0.220272298809141,1614,1
"21575",432,25,33063,0.264068192965351,1672,1
"21576",432,26,33491,0.270447765709832,1651,0
"21577",432,27,32933,0.258825159724802,1597,0
"21578",432,28,33682,0.243741238652729,1585,0
"21579",432,29,33529,0.241471552383155,1448,0
"21580",432,30,32680,0.240383915929124,1624,0
"21581",432,31,31918,0.221177451941185,1437,0
"21582",432,32,31665,0.22470087914262,1418,1
"21583",432,33,30799,0.18411169052124,1245,1
"21584",432,34,30794,0.173648909199983,1154,1
"21585",432,35,29904,0.183063275413588,982,1
"21586",432,36,29026,0.136283196206205,1119,1
"21587",432,37,29564,0.160691520897672,1174,0
"21588",432,38,29283,0.153873913595453,1267,0
"21589",432,39,29960,0.200160080404021,1355,0
"21590",432,40,30691,0.207208975916728,1489,0
"21591",432,41,30594,0.208749488159083,1417,1
"21592",432,42,29762,0.185694909002632,1368,1
"21593",432,43,30521,0.144569117110223,1230,0
"21594",432,44,30697,0.14894336455036,983,0
"21595",432,45,31639,0.113600896974094,1132,1
"21596",432,46,30859,0.070817217649892,1060,1
"21597",432,47,30952,0.0387861694442109,839,1
"21598",432,48,31785,0.0756414893548936,770,0
"21599",432,49,31480,0.0780160028953106,883,1
"21600",432,50,30522,0.125292913452722,904,0
"21601",433,1,66655,0.449822522234172,1729,1
"21602",433,2,67511,0.449973236187361,1862,0
"21603",433,3,67524,0.490440503624268,1677,1
"21604",433,4,68297,0.516477619600482,1697,1
"21605",433,5,68084,0.547421878902242,1870,0
"21606",433,6,67945,0.592272602813318,1855,0
"21607",433,7,68122,0.570126933255233,2005,0
"21608",433,8,68066,0.551941537926905,1910,1
"21609",433,9,68089,0.520570117468014,2126,1
"21610",433,10,68413,0.482630149880424,2305,0
"21611",433,11,68162,0.453265349194408,2298,0
"21612",433,12,69098,0.428281593648717,2440,1
"21613",433,13,68455,0.3811258218484,2551,0
"21614",433,14,69003,0.372190107032657,2427,1
"21615",433,15,68500,0.390860256389715,2235,0
"21616",433,16,68115,0.359120778157376,2018,0
"21617",433,17,68114,0.3963440381689,1895,1
"21618",433,18,67786,0.410263186856173,1705,1
"21619",433,19,68041,0.421055248356424,1518,0
"21620",433,20,67764,0.432039980706759,1660,1
"21621",433,21,67257,0.46174452516716,1438,1
"21622",433,22,66676,0.464653373137117,1248,0
"21623",433,23,66365,0.506261025601998,1037,0
"21624",433,24,65907,0.529010523948819,1195,0
"21625",433,25,65100,0.571214063395746,1395,0
"21626",433,26,64760,0.573260721680708,1335,1
"21627",433,27,64328,0.603509942512028,1133,0
"21628",433,28,64027,0.619051168160513,1353,0
"21629",433,29,63650,0.624507522745989,1354,0
"21630",433,30,63868,0.665358799719252,1184,0
"21631",433,31,63514,0.713091111881658,1187,1
"21632",433,32,63364,0.725947268935852,1049,0
"21633",433,33,63218,0.746802028408274,1095,0
"21634",433,34,63600,0.789978800155222,1256,0
"21635",433,35,63761,0.79866390961688,1345,1
"21636",433,36,64157,0.749449799349531,1190,0
"21637",433,37,64303,0.746587291778997,1312,1
"21638",433,38,64469,0.770160515629686,1157,1
"21639",433,39,63970,0.751644477108493,1281,0
"21640",433,40,63859,0.777570681995712,1506,1
"21641",433,41,64359,0.746906711743213,1610,0
"21642",433,42,65061,0.789645623043179,1383,0
"21643",433,43,65044,0.791467319894582,1476,0
"21644",433,44,64594,0.748106182413176,1588,0
"21645",433,45,64873,0.713464021263644,1826,1
"21646",433,46,65817,0.74200530173257,1744,1
"21647",433,47,65071,0.743690261198208,1879,0
"21648",433,48,65299,0.74552994556725,1706,1
"21649",433,49,65411,0.737971638771705,1647,0
"21650",433,50,64490,0.780906525859609,1695,1
"21651",434,1,6245,0.754627578426152,192,1
"21652",434,2,6177,0.764861194579862,1,1
"21653",434,3,6721,0.794693308277056,1,1
"21654",434,4,7343,0.771342373150401,229,1
"21655",434,5,7320,0.759397843386978,157,0
"21656",434,6,8275,0.772383280424401,212,0
"21657",434,7,8687,0.812313747685403,72,1
"21658",434,8,9604,0.777556938491762,1,1
"21659",434,9,8716,0.736395139084198,245,1
"21660",434,10,7807,0.693845961824991,176,0
"21661",434,11,7139,0.690116960345767,226,0
"21662",434,12,6590,0.692632787162438,25,0
"21663",434,13,6068,0.683368562534451,1,0
"21664",434,14,6403,0.724653592356481,1,1
"21665",434,15,6746,0.763726693368517,224,1
"21666",434,16,6288,0.755913145025261,323,0
"21667",434,17,6470,0.712612525932491,415,0
"21668",434,18,5969,0.704910720256157,639,1
"21669",434,19,5336,0.693917862861417,552,1
"21670",434,20,5168,0.742670952016488,649,1
"21671",434,21,5342,0.720816048420966,589,1
"21672",434,22,6011,0.712854033126496,363,0
"21673",434,23,6820,0.669794110115617,442,1
"21674",434,24,6247,0.659649934596382,677,1
"21675",434,25,5270,0.650773751665838,804,0
"21676",434,26,5866,0.639087860030122,684,0
"21677",434,27,6091,0.644255224545486,499,0
"21678",434,28,6156,0.679030584334396,513,1
"21679",434,29,6772,0.667111009662039,535,1
"21680",434,30,6539,0.627190268342383,489,1
"21681",434,31,6547,0.63480882931035,295,1
"21682",434,32,6709,0.665392205561511,489,1
"21683",434,33,6403,0.665492354962043,336,0
"21684",434,34,5509,0.711679048952646,470,0
"21685",434,35,5012,0.726088264212012,248,0
"21686",434,36,4072,0.75024456679821,449,1
"21687",434,37,3743,0.785799454594962,579,1
"21688",434,38,4154,0.83075988816563,414,1
"21689",434,39,3935,0.845486636669375,580,0
"21690",434,40,4775,0.878169674170203,538,0
"21691",434,41,5536,0.88352947612293,407,0
"21692",434,42,5481,0.919268266484141,617,1
"21693",434,43,6414,0.960635779658332,635,0
"21694",434,44,6720,0.911718170996755,789,0
"21695",434,45,6042,0.862010098481551,602,0
"21696",434,46,6061,0.876432680198923,752,0
"21697",434,47,6414,0.82755868579261,828,0
"21698",434,48,7111,0.84048906431999,700,1
"21699",434,49,7730,0.864201884972863,704,0
"21700",434,50,7111,0.885691173537634,749,1
"21701",435,1,21900,0.763119352981448,3816,0
"21702",435,2,22819,0.732424167310819,3928,1
"21703",435,3,22609,0.717744883918203,3784,1
"21704",435,4,21640,0.724556489707902,3990,1
"21705",435,5,21742,0.711138179316185,4014,0
"21706",435,6,21199,0.729348075552844,3920,1
"21707",435,7,20574,0.751786234299652,4101,0
"21708",435,8,20719,0.743004976608791,4232,1
"21709",435,9,19806,0.781958557129838,4476,0
"21710",435,10,19562,0.740146917197853,4632,1
"21711",435,11,20476,0.770642230822705,4563,0
"21712",435,12,20101,0.749198274174705,4361,1
"21713",435,13,19760,0.723298543901183,4124,0
"21714",435,14,19087,0.736112691345625,4284,1
"21715",435,15,18597,0.736432207305916,4186,0
"21716",435,16,19506,0.706144448299892,4279,0
"21717",435,17,18585,0.75084633117076,4222,0
"21718",435,18,18601,0.775764141161926,4342,1
"21719",435,19,18359,0.740041887713596,4293,1
"21720",435,20,18960,0.744752790383063,4304,0
"21721",435,21,19253,0.731436225678772,4209,1
"21722",435,22,18398,0.738341518980451,4218,0
"21723",435,23,17759,0.781244871183298,4014,0
"21724",435,24,18639,0.806358046783134,4043,1
"21725",435,25,17755,0.817515395884402,4241,1
"21726",435,26,17814,0.814694244228303,4036,0
"21727",435,27,17523,0.856595381279476,4274,1
"21728",435,28,17223,0.852811160404235,4488,0
"21729",435,29,16507,0.884699298185296,4335,1
"21730",435,30,16594,0.868746677134186,4110,1
"21731",435,31,17329,0.881881626998074,3937,1
"21732",435,32,17294,0.898856685287319,4154,1
"21733",435,33,16397,0.896107453806326,4139,1
"21734",435,34,16874,0.894699336658232,4082,0
"21735",435,35,16313,0.921616568090394,3973,0
"21736",435,36,15384,0.91699375975877,3880,0
"21737",435,37,15051,0.952102858945727,3652,1
"21738",435,38,14144,0.914692369895056,3883,1
"21739",435,39,14693,0.881917609972879,4125,1
"21740",435,40,15593,0.843703661067411,4229,1
"21741",435,41,15400,0.793887364701368,4121,0
"21742",435,42,16332,0.842285501072183,3980,0
"21743",435,43,16447,0.860654464759864,3829,1
"21744",435,44,15597,0.820863447804004,3952,1
"21745",435,45,16322,0.813476293976419,3818,1
"21746",435,46,17097,0.829350544000044,4058,0
"21747",435,47,17017,0.803592866240069,4233,1
"21748",435,48,16416,0.79694004226476,4421,1
"21749",435,49,16576,0.791513213096186,4611,0
"21750",435,50,17077,0.820478311018087,4438,0
"21751",436,1,78824,0.806077169952914,3106,0
"21752",436,2,78980,0.787244816753082,3307,1
"21753",436,3,79828,0.835334281576797,3114,0
"21754",436,4,80563,0.853123411745764,3178,0
"21755",436,5,79770,0.856693080952391,3407,0
"21756",436,6,80032,0.894302534568124,3204,1
"21757",436,7,81015,0.925561688188464,3188,1
"21758",436,8,81904,0.916757749719545,3198,1
"21759",436,9,81514,0.875951319863088,3399,1
"21760",436,10,81588,0.868499282840639,3165,1
"21761",436,11,82030,0.828241063049063,3272,1
"21762",436,12,82091,0.842394244321622,3498,0
"21763",436,13,82115,0.794128432474099,3311,1
"21764",436,14,81366,0.779210935207084,3454,0
"21765",436,15,81961,0.800937472097576,3259,0
"21766",436,16,81397,0.765582543658093,3166,1
"21767",436,17,82290,0.760739266010933,3153,1
"21768",436,18,83074,0.726677539711818,2949,0
"21769",436,19,82375,0.76824129158631,3026,1
"21770",436,20,83068,0.761669279099442,3225,0
"21771",436,21,83043,0.751923357136548,3227,1
"21772",436,22,83099,0.705088962451555,3168,1
"21773",436,23,82756,0.704478580038995,2963,1
"21774",436,24,82585,0.721280789817683,2964,0
"21775",436,25,81841,0.741750336089172,2872,0
"21776",436,26,81875,0.745635609282181,3014,0
"21777",436,27,82829,0.714891317440197,3256,1
"21778",436,28,82461,0.745728008914739,3359,1
"21779",436,29,82392,0.725119470246136,3408,0
"21780",436,30,82929,0.70477882893756,3340,1
"21781",436,31,83171,0.730071768071503,3208,1
"21782",436,32,82707,0.74052265312057,3391,0
"21783",436,33,82134,0.786255310475826,3582,1
"21784",436,34,82705,0.811975114536472,3473,0
"21785",436,35,82996,0.787364031700418,3704,1
"21786",436,36,83049,0.822337098070421,3871,1
"21787",436,37,82487,0.798732676450163,3624,0
"21788",436,38,82038,0.831298118643463,3642,1
"21789",436,39,82115,0.840113604185172,3431,1
"21790",436,40,82186,0.793330361903645,3427,0
"21791",436,41,81708,0.757869477826171,3462,0
"21792",436,42,81426,0.737186016025953,3379,0
"21793",436,43,80663,0.738013939233497,3266,1
"21794",436,44,79695,0.709719410724938,3396,0
"21795",436,45,79406,0.687451014667749,3287,1
"21796",436,46,80145,0.715253610815853,3472,0
"21797",436,47,80513,0.666358443861827,3496,0
"21798",436,48,79927,0.661671132640913,3407,1
"21799",436,49,79111,0.681582758645527,3530,0
"21800",436,50,79210,0.650476061576046,3771,0
"21801",437,1,23230,0.731547285337001,738,0
"21802",437,2,22486,0.739217459317297,648,1
"21803",437,3,22523,0.775293267914094,566,0
"21804",437,4,22947,0.731595756812021,754,0
"21805",437,5,22096,0.690299005061388,772,0
"21806",437,6,22602,0.723120803805068,977,1
"21807",437,7,23516,0.732804364827462,1166,0
"21808",437,8,22621,0.734329609083943,945,0
"21809",437,9,22941,0.780579096660949,891,1
"21810",437,10,22169,0.749640899104998,695,0
"21811",437,11,21353,0.770129125518724,747,1
"21812",437,12,21142,0.744775876402855,773,1
"21813",437,13,21299,0.721843062248081,601,0
"21814",437,14,21225,0.762108968663961,758,0
"21815",437,15,21069,0.809671399579383,897,1
"21816",437,16,20266,0.762655720836483,740,0
"21817",437,17,19956,0.770520117762499,988,1
"21818",437,18,19024,0.766193947684951,1114,1
"21819",437,19,18227,0.81510143217165,1207,0
"21820",437,20,17414,0.853341155569069,1155,0
"21821",437,21,17685,0.900143410055898,1042,1
"21822",437,22,17162,0.906323243258521,974,1
"21823",437,23,16336,0.950990482815541,863,0
"21824",437,24,15868,0.96594633157365,1090,1
"21825",437,25,16612,0.952892263792455,974,1
"21826",437,26,16486,0.915864424384199,916,0
"21827",437,27,16099,0.910261713294312,889,0
"21828",437,28,15852,0.880849259416573,780,0
"21829",437,29,15752,0.862137457774952,704,1
"21830",437,30,14775,0.896524444455281,802,0
"21831",437,31,14219,0.901872179051861,991,1
"21832",437,32,13287,0.921119063231163,886,1
"21833",437,33,12495,0.906792782060802,1123,1
"21834",437,34,12347,0.881989101041108,1249,0
"21835",437,35,12005,0.836753675970249,1250,1
"21836",437,36,12837,0.81084816919174,1362,0
"21837",437,37,13474,0.80823622380849,1343,1
"21838",437,38,13869,0.836206235853024,1385,0
"21839",437,39,14270,0.815945767471567,1322,1
"21840",437,40,13379,0.792448780755512,1198,0
"21841",437,41,12484,0.807218920113519,1048,1
"21842",437,42,11805,0.806784048001282,1164,1
"21843",437,43,10907,0.825010973215103,1026,1
"21844",437,44,10564,0.821834700647741,1266,1
"21845",437,45,11446,0.861651058937423,1266,0
"21846",437,46,10504,0.879008718719706,1370,1
"21847",437,47,10075,0.891153130494058,1461,1
"21848",437,48,9457,0.926702493894845,1514,0
"21849",437,49,10234,0.97166102475021,1437,1
"21850",437,50,9834,1,1413,1
"21851",438,1,4027,0.540313839213923,4368,1
"21852",438,2,3961,0.547521633096039,4511,1
"21853",438,3,3314,0.530846142326482,4517,0
"21854",438,4,4228,0.501651842938736,4679,1
